Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value
EVM-PWEB02-RNEC;Minimum CPU Load (%);6/02/2022 19:19;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);6/02/2022 19:19;1;;EVM-PWEB02-RNEC;Average CPU Load (%);6/02/2022 19:19;0
EVM-PWEB02-RNEC;Minimum CPU Load (%);7/02/2022 1:34;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);7/02/2022 1:34;1;;EVM-PWEB02-RNEC;Average CPU Load (%);7/02/2022 1:34;0
EVM-PWEB02-RNEC;Minimum CPU Load (%);7/02/2022 7:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);7/02/2022 7:49;5;;EVM-PWEB02-RNEC;Average CPU Load (%);7/02/2022 7:49;0.166666667
EVM-PWEB02-RNEC;Minimum CPU Load (%);7/02/2022 14:04;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);7/02/2022 14:04;1;;EVM-PWEB02-RNEC;Average CPU Load (%);7/02/2022 14:04;0.285714286
EVM-PWEB02-RNEC;Minimum CPU Load (%);7/02/2022 20:19;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);7/02/2022 20:19;1;;EVM-PWEB02-RNEC;Average CPU Load (%);7/02/2022 20:19;0.5
EVM-PWEB02-RNEC;Minimum CPU Load (%);8/02/2022 2:34;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);8/02/2022 2:34;4;;EVM-PWEB02-RNEC;Average CPU Load (%);8/02/2022 2:34;0.333333333
EVM-PWEB02-RNEC;Minimum CPU Load (%);8/02/2022 8:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);8/02/2022 8:49;1;;EVM-PWEB02-RNEC;Average CPU Load (%);8/02/2022 8:49;0.166666667
EVM-PWEB02-RNEC;Minimum CPU Load (%);8/02/2022 15:04;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);8/02/2022 15:04;1;;EVM-PWEB02-RNEC;Average CPU Load (%);8/02/2022 15:04;0.285714286
EVM-PWEB02-RNEC;Minimum CPU Load (%);8/02/2022 21:19;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);8/02/2022 21:19;1;;EVM-PWEB02-RNEC;Average CPU Load (%);8/02/2022 21:19;0.5
EVM-PWEB02-RNEC;Minimum CPU Load (%);9/02/2022 3:34;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);9/02/2022 3:34;4;;EVM-PWEB02-RNEC;Average CPU Load (%);9/02/2022 3:34;0.666666667
EVM-PWEB02-RNEC;Minimum CPU Load (%);9/02/2022 9:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);9/02/2022 9:49;1;;EVM-PWEB02-RNEC;Average CPU Load (%);9/02/2022 9:49;0.166666667
EVM-PWEB02-RNEC;Minimum CPU Load (%);9/02/2022 16:04;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);9/02/2022 16:04;1;;EVM-PWEB02-RNEC;Average CPU Load (%);9/02/2022 16:04;0.428571429
EVM-PWEB02-RNEC;Minimum CPU Load (%);9/02/2022 22:19;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);9/02/2022 22:19;1;;EVM-PWEB02-RNEC;Average CPU Load (%);9/02/2022 22:19;0.666666667
EVM-PWEB02-RNEC;Minimum CPU Load (%);10/02/2022 4:34;1;;EVM-PWEB02-RNEC;Peak CPU Load (%);10/02/2022 4:34;4;;EVM-PWEB02-RNEC;Average CPU Load (%);10/02/2022 4:34;1.088235294
EVM-PWEB02-RNEC;Minimum CPU Load (%);10/02/2022 10:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);10/02/2022 10:49;1;;EVM-PWEB02-RNEC;Average CPU Load (%);10/02/2022 10:49;0.864864865
EVM-PWEB02-RNEC;Minimum CPU Load (%);10/02/2022 17:04;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);10/02/2022 17:04;1;;EVM-PWEB02-RNEC;Average CPU Load (%);10/02/2022 17:04;0.947368421
EVM-PWEB02-RNEC;Minimum CPU Load (%);10/02/2022 23:19;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);10/02/2022 23:19;1;;EVM-PWEB02-RNEC;Average CPU Load (%);10/02/2022 23:19;0.891891892
EVM-PWEB02-RNEC;Minimum CPU Load (%);11/02/2022 5:34;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);11/02/2022 5:34;4;;EVM-PWEB02-RNEC;Average CPU Load (%);11/02/2022 5:34;0.973684211
EVM-PWEB02-RNEC;Minimum CPU Load (%);11/02/2022 11:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);11/02/2022 11:49;1;;EVM-PWEB02-RNEC;Average CPU Load (%);11/02/2022 11:49;0.972972973
EVM-PWEB02-RNEC;Minimum CPU Load (%);11/02/2022 18:04;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);11/02/2022 18:04;1;;EVM-PWEB02-RNEC;Average CPU Load (%);11/02/2022 18:04;0.921052632
EVM-PWEB02-RNEC;Minimum CPU Load (%);12/02/2022 0:19;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);12/02/2022 0:19;1;;EVM-PWEB02-RNEC;Average CPU Load (%);12/02/2022 0:19;0.945945946
EVM-PWEB02-RNEC;Minimum CPU Load (%);12/02/2022 6:34;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);12/02/2022 6:34;4;;EVM-PWEB02-RNEC;Average CPU Load (%);12/02/2022 6:34;1.027027027
EVM-PWEB02-RNEC;Minimum CPU Load (%);12/02/2022 12:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);12/02/2022 12:49;1;;EVM-PWEB02-RNEC;Average CPU Load (%);12/02/2022 12:49;0.918918919
EVM-PWEB02-RNEC;Minimum CPU Load (%);12/02/2022 19:04;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);12/02/2022 19:04;1;;EVM-PWEB02-RNEC;Average CPU Load (%);12/02/2022 19:04;0.947368421
EVM-PWEB02-RNEC;Minimum CPU Load (%);13/02/2022 1:19;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);13/02/2022 1:19;1;;EVM-PWEB02-RNEC;Average CPU Load (%);13/02/2022 1:19;0.864864865
EVM-PWEB02-RNEC;Minimum CPU Load (%);13/02/2022 7:34;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);13/02/2022 7:34;4;;EVM-PWEB02-RNEC;Average CPU Load (%);13/02/2022 7:34;0.947368421
EVM-PWEB02-RNEC;Minimum CPU Load (%);13/02/2022 13:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);13/02/2022 13:49;1;;EVM-PWEB02-RNEC;Average CPU Load (%);13/02/2022 13:49;0.621621622
EVM-PWEB02-RNEC;Minimum CPU Load (%);13/02/2022 20:04;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);13/02/2022 20:04;1;;EVM-PWEB02-RNEC;Average CPU Load (%);13/02/2022 20:04;0.973684211
EVM-PWEB02-RNEC;Minimum CPU Load (%);14/02/2022 2:19;1;;EVM-PWEB02-RNEC;Peak CPU Load (%);14/02/2022 2:19;1;;EVM-PWEB02-RNEC;Average CPU Load (%);14/02/2022 2:19;1
EVM-PWEB02-RNEC;Minimum CPU Load (%);14/02/2022 8:34;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);14/02/2022 8:34;4;;EVM-PWEB02-RNEC;Average CPU Load (%);14/02/2022 8:34;1.052631579
EVM-PWEB02-RNEC;Minimum CPU Load (%);14/02/2022 14:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);14/02/2022 14:49;1;;EVM-PWEB02-RNEC;Average CPU Load (%);14/02/2022 14:49;0.972972973
EVM-PWEB02-RNEC;Minimum CPU Load (%);14/02/2022 21:04;1;;EVM-PWEB02-RNEC;Peak CPU Load (%);14/02/2022 21:04;1;;EVM-PWEB02-RNEC;Average CPU Load (%);14/02/2022 21:04;1
EVM-PWEB02-RNEC;Minimum CPU Load (%);15/02/2022 3:19;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);15/02/2022 3:19;3;;EVM-PWEB02-RNEC;Average CPU Load (%);15/02/2022 3:19;1.027027027
EVM-PWEB02-RNEC;Minimum CPU Load (%);15/02/2022 9:34;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);15/02/2022 9:34;1;;EVM-PWEB02-RNEC;Average CPU Load (%);15/02/2022 9:34;0.973684211
EVM-PWEB02-RNEC;Minimum CPU Load (%);15/02/2022 15:49;0;;EVM-PWEB02-RNEC;Peak CPU Load (%);15/02/2022 15:49;1;;EVM-PWEB02-RNEC;Average CPU Load (%);15/02/2022 15:49;0.972972973
